UserId,Rate
22528,4.4
22529,4.2
22530,3.1
22531,3.3
22532,3.4
22533,3.2
22534,3.9
22535,3.8
22536,0
22537,0
22538,0
22539,0
22540,3.4
22541,2.5
22542,3.4
22543,2.5
22544,3.3
22545,2.8
22546,2.6
22547,2.9
22548,2.6
22549,3
22550,2.7
22551,2.7
22552,2.9
22553,2.9
22554,3.4
22555,2.5
22556,3.1
22557,3
22558,3.4
22559,2.9
22560,2.8
22561,3.3
22562,3.2
22563,2.8
22564,2.5
22565,2.9
22566,3
22567,3.2
22568,3
22569,2.6
22570,2.7
22571,3
22572,2.6
22573,2.7
22574,2.8
22575,3.2
22576,2.9
22577,2.6
22578,3.1
22579,3.4
22580,3.2
22581,3
22582,2.6
22583,2.9
22584,2.8
22585,2.7
22586,3
22587,3
22588,3.1
22589,2.7
22590,2.6
22591,2.7
22592,2.7
22593,3.4
22594,3.2
22595,2.7
22596,2.5
22597,2.8
22598,3.4
22599,2.6
22600,2.9
22601,3.2
22602,3.1
22603,3.7
22604,3.6
22605,3.5
22606,3.6
22607,3.5
22608,3.6
22609,3.5
22610,3.5
22611,3.7
22612,3.5
22613,0
22614,0
22615,0
22616,2.4
22617,4.2
22618,4.2
22619,4.1
22620,4.2
22621,2.6
22622,2.8
22623,3.4
22624,3
22625,3.2
22626,3
22627,3.3
22628,3.2
22629,2.9
22630,3.2
22631,3.1
22632,3
22633,3.1
22634,3.4
22635,3
22636,3.4
22637,3.2
22638,3.1
22639,3.1
22640,3.2
22641,3.2
22642,3.3
22643,3.4
22644,3.4
22645,2.6
22646,3.2
22647,3.3
22648,3.3
22649,3
22650,3.4
22651,2.7
22652,2.6
22653,3.2
22654,3
22655,4.6
22656,4.8
22657,4.7
22658,4.5
22659,4.6
22660,3.9
22661,3.8
22662,3.7
22663,3.6
22664,3.8
22665,3.5
22666,3.9
22667,3.8
22668,3.8
22669,3.9
22670,3.7
22671,3.5
22672,3.7
22673,3.6
22674,3.9
22675,3.5
22676,3.7
22677,3.8
22678,3.8
22679,3.6
22680,3.9
22681,3.9
22682,3.8
22683,3.7
22684,3.8
22685,3.7
22686,3.8
22687,3.6
22688,3.6
22689,3.7
22690,3.8
22691,3.9
22692,3.8
22693,3.5
22694,3.6
22695,3.6
22696,3.8
22697,3.7
22698,3.7
22699,0
22700,2.2
22701,4.1
22702,4.2
22703,4
22704,4
22705,4.4
22706,4.4
22707,4.2
22708,4
22709,4.4
22710,4.3
22711,4.4
22712,4.1
22713,4
22714,4.1
22715,4
22716,4.1
22717,4.2
22718,4.1
22719,4
22720,3.3
22721,3
22722,2.7
22723,3.3
22724,3.4
22725,3.4
22726,3.2
22727,2.7
22728,3.1
22729,3.3
22730,3.3
22731,3.1
22732,3.4
22733,3.4
22734,3.3
22735,3
22736,3.3
22737,3.4
22738,3.2
22739,2.8
22740,3.3
22741,3.4
22742,2.6
22743,3.3
22744,3.1
22745,3.6
22746,3.5
22747,3.5
22748,3.5
22749,3.6
22750,3.5
22751,3.5
22752,3.8
22753,3.5
22754,3.5
22755,3.5
22756,3.8
22757,3.6
22758,3.8
22759,3.9
22760,3.5
22761,3.9
22762,3.5
22763,3.5
22764,2.3
22765,2.4
22766,4.2
22767,4.2
22768,2.9
22769,3.6
22770,0
22771,3.1
22772,3.2
22773,3
22774,2.6
22775,3
22776,3.3
22777,3.3
22778,3.4
22779,2.8
22780,2.5
22781,2.8
22782,3
22783,3
22784,2.9
22785,3.4
22786,3.1
22787,3.3
22788,2.6
22789,2.8
22790,3.3
22791,2.6
22792,2.9
22793,3.3
22794,3.1
22795,2.8
22796,3.1
22797,3.2
22798,2.7
22799,2.7
22800,3.3
22801,3.1
22802,3.4
22803,2.8
22804,3
22805,2.7
22806,2.7
22807,3
22808,2.8
22809,3.3
22810,2.9
22811,3.4
22812,3
22813,3.1
22814,3
22815,3.4
22816,3.3
22817,3.6
22818,3.7
22819,3.5
22820,3.5
22821,3.6
22822,3.7
22823,3.5
22824,3.8
22825,3.9
22826,3.9
22827,3.7
22828,3.7
22829,3.6
22830,3.6
22831,0
22832,0
22833,0
22834,0
22835,0
22836,0
22837,0
22838,0
22839,0
22840,0
22841,0
22842,2.4
22843,2.3
22844,4.2
22845,4.3
22846,4
22847,4
22848,4.3
22849,4.2
22850,4.1
22851,2.7
22852,2.8
22853,2.7
22854,2.7
22855,2.8
22856,2.7
22857,2.7
22858,3.1
22859,2.9
22860,0
22861,0
22862,0
22863,0
22864,0
22865,0
22866,0
22867,0
22868,0
22869,0
22870,0
22871,0
22872,0
22873,0
22874,0
22875,0
22876,0
22877,0
22878,0
22879,0
22880,0
22881,0
22882,0
22883,0
22884,0
22885,2.4
22886,3
22887,3.3
22888,3
22889,2.8
22890,3.4
22891,3.3
22892,2.8
22893,3
22894,2.7
22895,3
22896,3.2
22897,2.5
22898,3.1
22899,3.2
22900,3
22901,2.9
22902,3.4
22903,3.2
22904,2.7
22905,3.9
22906,3.7
22907,3.7
22908,3.6
22909,3.8
22910,3.7
22911,3.6
22912,3.8
22913,0
22914,0
22915,0
22916,0
22917,2.1
22918,2.1
22919,4.4
22920,4.2
22921,4.1
22922,3.3
22923,3.8
22924,3.7
22925,4
22926,4.1
22927,4.1
22928,4.1
22929,2.9
22930,3
22931,3
22932,2.6
22933,3.3
22934,2.8
22935,3.1
22936,3.2
22937,3
22938,3
22939,3.2
22940,3.5
22941,0
22942,0
22943,0
22944,0
22945,0
22946,0
22947,0
22948,0
22949,0
22950,0
22951,0
22952,0
22953,0
22954,2.4
22955,3.2
22956,3.2
22957,2.7
22958,3.3
22959,3.7
22960,3.8
22961,0
22962,0
22963,0
22964,0
22965,0
22966,0
22967,0
22968,2.6
22969,3.2
22970,3.4
22971,3.2
22972,2.7
22973,3.2
22974,3.3
22975,3.1
22976,2.6
22977,3.2
22978,3.4
22979,3.3
22980,3
22981,3.2
22982,3.3
22983,3.1
22984,3.3
22985,3.3
22986,2.9
22987,3
22988,3.2
22989,3.4
22990,2.5
22991,3
22992,3
22993,2.6
22994,3.1
22995,3
22996,3.4
22997,4.7
22998,3.7
22999,3.9
23000,3.5
23001,3.7
23002,3.5
23003,3.6
23004,3.8
23005,3.5
23006,3.8
23007,3.6
23008,3.9
23009,3.9
23010,3.6
23011,3.9
23012,3.9
23013,3.5
23014,3.7
23015,3.5
23016,3.9
23017,3.6
23018,3.9
23019,3.6
23020,3.7
23021,3.6
23022,3.7
23023,3.9
23024,3.9
23025,3.7
23026,3.6
23027,3.9
23028,3.6
23029,3.7
23030,0
23031,2.3
23032,2.2
23033,4.2
23034,4.1
23035,4.4
23036,4
23037,4.1
23038,4
23039,4
23040,4
23041,4.2
23042,4.2
23043,4
23044,4.2
23045,4.1
23046,4.1
23047,2.9
23048,3.1
23049,3.1
23050,3.4
23051,3.2
23052,2.6
23053,3.4
23054,2.9
23055,2.5
23056,3.6
23057,3.6
23058,3.7
23059,3.9
23060,0
23061,0
23062,3.1
23063,3.4
23064,3.4
23065,3.4
23066,3.4
23067,4.7
23068,3.6
23069,3.9
23070,3.8
23071,3.6
23072,3.5
23073,3.9
23074,3.8
23075,3.7
23076,3.9
23077,3.9
23078,3.7
23079,3.6
23080,2.2
23081,4.3
23082,4.2
23083,4
23084,4
23085,4
23086,4
23087,4.2
23088,2.8
23089,3.1
23090,2.9
23091,2.9
23092,2.7
23093,3.1
23094,3
23095,2.8
23096,2.9
23097,3
23098,2.9
23099,3
23100,3.3
23101,2.8
23102,2.9
23103,3.1
23104,3
23105,3.2
23106,3.3
23107,3.3
23108,3.3
23109,3.3
23110,3.4
23111,3
23112,2.7
23113,2.8
23114,2.8
23115,3.1
23116,2.8
23117,2.7
23118,3
23119,2.8
23120,2.9
23121,3.1
23122,3.2
23123,3
23124,2.9
23125,2.7
23126,2.9
23127,3.1
23128,3.5
23129,0
23130,0
23131,0
23132,0
23133,0
23134,0
23135,0
23136,0
23137,0
23138,0
23139,0
23140,0
23141,0
23142,0
23143,0
23144,0
23145,0
23146,0
23147,0
23148,0
23149,0
23150,0
23151,0
23152,0
23153,0
23154,0
23155,0
23156,0
23157,0
23158,0
23159,0
23160,0
23161,0
23162,0
23163,0
23164,0
23165,0
23166,0
23167,0
23168,0
23169,0
23170,0
23171,0
23172,0
23173,0
23174,0
23175,3.4
23176,2.6
23177,3.4
23178,3.2
23179,3.4
23180,4.6
23181,3.8
23182,3.6
23183,3.5
23184,3.8
23185,3.6
23186,3.5
23187,3.6
23188,3.5
23189,3.7
23190,3.8
23191,2.3
23192,4.2
23193,4
23194,4
23195,4
23196,4.4
23197,4
23198,4.2
23199,4.4
23200,4.1
23201,3.3
23202,2.8
23203,2.9
23204,2.6
23205,3
23206,3.1
23207,2.9
23208,0
23209,0
23210,0
23211,0
23212,0
23213,0
23214,0
23215,0
23216,0
23217,0
23218,0
23219,0
23220,0
23221,0
23222,0
23223,0
23224,0
23225,0
23226,0
23227,0
23228,3.1
23229,2.7
23230,3.4
23231,3
23232,2.9
23233,3.4
23234,3
23235,3.2
23236,3.2
23237,3.1
23238,3
23239,3.2
23240,3
23241,3
23242,3.1
23243,3.3
23244,3.4
23245,3.1
23246,3
23247,2.7
23248,3.1
23249,3.2
23250,3.4
23251,2.9
23252,3.2
23253,3.1
23254,2.9
23255,2.8
23256,3.1
23257,3
23258,3.1
23259,3.1
23260,3.3
23261,2.8
23262,3.1
23263,2.6
23264,3.3
23265,2.6
23266,3.5
23267,3.5
23268,3.5
23269,3.5
23270,3.7
23271,3.8
23272,3.5
23273,0
23274,0
23275,0
23276,0
23277,0
23278,0
23279,0
23280,0
23281,0
23282,0
23283,0
23284,0
23285,0
23286,0
23287,0
23288,0
23289,0
23290,0
23291,0
23292,0
23293,0
23294,4
23295,3.4
23296,3.7
23297,3.9
23298,4.1
23299,4.3
23300,3.4
23301,2.8
23302,0
23303,3.1
23304,4
23305,4
23306,4.2
23307,2.5
23308,3.4
23309,3.3
23310,3.3
23311,2.6
23312,3.4
23313,3.9
23314,3.5
23315,0
23316,0
23317,0
23318,0
23319,2.3
23320,2.9
23321,2.9
23322,3.4
23323,3.2
23324,2.9
23325,3.1
23326,3.1
23327,2.9
23328,3.4
23329,3.1
23330,3
23331,3.2
23332,2.8
23333,2.8
23334,2.7
23335,2.8
23336,3.1
23337,3.2
23338,3.2
23339,3.8
23340,3.8
23341,3.6
23342,3.6
23343,3.8
23344,3.5
23345,3.7
23346,3.5
23347,3.5
23348,3.6
23349,3.6
23350,3.6
23351,3.8
23352,0
23353,0
23354,0
23355,0
23356,0
23357,0
23358,0
23359,4
23360,4.1
23361,3.3
23362,3.6
23363,2.6
23364,2.9
23365,3.8
23366,3.7
23367,3.6
23368,3.2
23369,2.7
23370,2.5
23371,3.2
23372,3.3
23373,2.7
23374,3.3
23375,3
23376,2.8
23377,3.1
23378,3
23379,3.2
23380,3.2
23381,3.3
23382,3
23383,3.3
23384,3.1
23385,2.9
23386,2.8
23387,3
23388,3.3
23389,3.1
23390,2.9
23391,3.1
23392,0
23393,0
23394,0
23395,0
23396,0
23397,0
23398,0
23399,0
23400,0
23401,0
23402,0
23403,0
23404,0
23405,0
23406,0
23407,0
23408,0
23409,0
23410,0
23411,0
23412,0
23413,0
23414,0
23415,0
23416,0
23417,0
23418,0
23419,0
23420,0
23421,0
23422,0
23423,0
23424,0
23425,2.4
23426,3.3
23427,3.6
23428,3.7
23429,3.6
23430,0
23431,4
23432,4
23433,3.2
23434,3.2
23435,2.9
23436,3
23437,3.2
23438,3
23439,2.9
23440,2.9
23441,3.3
23442,3.4
23443,3
23444,3
23445,3.4
23446,3
23447,3.1
23448,3.5
23449,3.5
23450,3.5
23451,3.5
23452,3.8
23453,3.5
23454,0
23455,0
23456,0
23457,0
23458,0
23459,0
23460,0
23461,0
23462,0
23463,0
23464,0
23465,0
23466,0
23467,0
23468,0
23469,4.3
23470,3.3
23471,3.7
23472,3.9
23473,3.3
23474,3.6
23475,3.6
23476,3.1
23477,3.2
23478,3.2
23479,3.7
23480,3.6
23481,4.4
23482,3.1
23483,3.5
23484,3.9
23485,3.8
23486,3.7
23487,3.7
23488,4.3
23489,3.3
23490,3.6
23491,3.2
23492,3.2
23493,3.3
23494,3.9
23495,3.7
23496,3.8
23497,3.7
23498,3.6
23499,4
23500,3
23501,3.3
23502,3.4
23503,2.9
23504,2.8
23505,3.5
23506,0
23507,1.9
23508,3.3
23509,3.2
23510,3.4
23511,3.5
23512,3.7
23513,3.9
23514,3.7
23515,3.6
23516,3.9
23517,3.6
23518,3.6
23519,4
23520,3.9
23521,3.8
23522,3.9
23523,3.7
23524,3.6
23525,2.9
23526,3.8
23527,3.3
23528,3.3
23529,3.8
23530,3.1
23531,3.3
23532,3.6
23533,3.7
23534,3.1
23535,3.8
23536,3.9
23537,3.6
23538,3.9
23539,4
23540,4.2
23541,3.7
23542,3.5
23543,4
23544,4
23545,3.2
23546,3
23547,3
23548,3.6
23549,3.8
23550,4.1
23551,0
23552,2.9
23553,2.7
23554,2.9
23555,3.1
23556,3.1
23557,2.9
23558,3
23559,3.1
23560,2.9
23561,3
23562,2.9
23563,3
23564,3.2
23565,3.3
23566,3
23567,2.6
23568,3
23569,2.9
23570,3.4
23571,3
23572,3.1
23573,3.2
23574,3.2
23575,2.9
23576,3
23577,3.5
23578,3.5
23579,0
23580,0
23581,0
23582,0
23583,0
23584,0
23585,0
23586,0
23587,0
23588,0
23589,0
23590,0
23591,0
23592,0
23593,0
23594,0
23595,0
23596,0
23597,0
23598,0
23599,0
23600,0
23601,0
23602,0
23603,0
23604,0
23605,0
23606,0
23607,0
23608,0
23609,0
23610,0
23611,0
23612,0
23613,3.7
23614,3.4
23615,3.6
23616,4.2
23617,2.9
23618,3.6
23619,3.7
23620,3.8
23621,2.3
23622,3.1
23623,2.8
23624,2.9
23625,2.9
23626,3
23627,2.8
23628,2.7
23629,2.9
23630,2.7
23631,2.5
23632,3.1
23633,3
23634,3.1
23635,3.3
23636,3.1
23637,3
23638,3.1
23639,3
23640,3.1
23641,3.2
23642,2.7
23643,3
23644,2.8
23645,3
23646,2.8
23647,2.8
23648,2.9
23649,3
23650,2.8
23651,2.8
23652,3
23653,2.7
23654,2.9
23655,2.8
23656,0
23657,0
23658,0
23659,0
23660,0
23661,0
23662,0
23663,0
23664,0
23665,0
23666,0
23667,0
23668,0
23669,0
23670,0
23671,0
23672,0
23673,0
23674,0
23675,0
23676,0
23677,0
23678,0
23679,0
23680,2.4
23681,2.6
23682,2.6
23683,2.7
23684,3.4
23685,2.9
23686,3.3
23687,3.4
23688,2.8
23689,3.4
23690,3
23691,2.8
23692,2.6
23693,2.5
23694,2.5
23695,2.7
23696,2.9
23697,2.5
23698,3.6
23699,3.9
23700,3.5
23701,2.3
23702,2.4
23703,2.2
23704,2.4
23705,2.4
23706,2
23707,3.4
23708,3
23709,2.8
23710,3.3
23711,3.7
23712,3.8
23713,3.8
23714,3.9
23715,3.8
23716,3.8
23717,3.8
23718,3.7
23719,3.5
23720,3.5
23721,3.9
23722,3.6
23723,3.8
23724,3.8
23725,3.7
23726,0
23727,4.2
23728,4.1
23729,4.2
23730,2.9
23731,2.8
23732,3.3
23733,3.3
23734,2.5
23735,3.9
23736,3.9
23737,3.6
23738,3.7
23739,3.2
23740,3.3
23741,3.3
23742,3.1
23743,3.4
23744,2.9
23745,3.1
23746,2.8
23747,3.3
23748,2.7
23749,3.1
23750,3.1
23751,3.2
23752,3.3
23753,2.8
23754,3.3
23755,3.1
23756,3.3
23757,3.5
23758,3.6
23759,3.6
23760,3.5
23761,3.7
23762,0
23763,0
23764,0
23765,0
23766,0
23767,0
23768,0
23769,0
23770,0
23771,0
23772,0
23773,0
23774,4.3
23775,2.8
23776,2.9
23777,3
23778,2.8
23779,3.2
23780,3.1
23781,2.6
23782,3.3
23783,3
23784,3.4
23785,3.3
23786,2.9
23787,2.9
23788,2.9
23789,3.1
23790,3
23791,3.7
23792,0
23793,0
23794,0
23795,0
23796,0
23797,0
23798,0
23799,0
23800,0
23801,0
23802,0
23803,0
23804,0
23805,0
23806,0
23807,0
23808,0
23809,0
23810,0
23811,0
23812,0
23813,0
23814,0
23815,0
23816,0
23817,0
23818,0
23819,0
23820,0
23821,0
23822,0
23823,0
23824,0
23825,0
23826,0
23827,0
23828,0
23829,0
23830,0
23831,0
23832,0
23833,0
23834,0
23835,0
23836,0
23837,3.3
23838,3.1
23839,3.4
23840,3.1
23841,3
23842,3.4
23843,3.3
23844,3.3
23845,2.9
23846,3.1
23847,3.3
23848,3.4
23849,4.6
23850,3.8
23851,3.8
23852,3.5
23853,3.5
23854,3.6
23855,3.6
23856,3.7
23857,3.5
23858,3.9
23859,3.5
23860,3.5
23861,3.6
23862,4.1
23863,4.3
23864,4.2
23865,4.1
23866,4.4
23867,4
23868,3.4
23869,0
23870,3.3
23871,3.3
23872,3.4
23873,2.8
23874,3
23875,3
23876,2.7
23877,2.6
23878,3.3
23879,2.9
23880,3
23881,3.2
23882,3.3
23883,3.2
23884,2.6
23885,3.1
23886,3
23887,3.3
23888,3.1
23889,3.3
23890,3.2
23891,3.4
23892,2.6
23893,3.1
23894,3.3
23895,3
23896,2.8
23897,3.1
23898,2.8
23899,3.1
23900,3.1
23901,2.7
23902,3.3
23903,3.1
23904,2.8
23905,3.2
23906,3.2
23907,3.1
23908,3.4
23909,2.8
23910,3
23911,3
23912,3.3
23913,3.4
23914,2.6
23915,2.6
23916,3.2
23917,3.4
23918,3.4
23919,3.2
23920,3.2
23921,3.1
23922,2.6
23923,3.5
23924,3.5
23925,0
23926,0
23927,0
23928,0
23929,2.3
23930,2.8
23931,2.9
23932,3.4
23933,3.3
23934,3.1
23935,3.2
23936,3
23937,3.3
23938,2.6
23939,3.1
23940,2.5
23941,3.3
23942,3.2
23943,2.9
23944,3.5
23945,3.8
23946,3.6
23947,3.6
23948,3.6
23949,3.6
23950,0
23951,0
23952,0
23953,0
23954,0
23955,0
23956,0
23957,0
23958,0
23959,0
23960,0
23961,0
23962,0
23963,2.4
23964,2.2
23965,2.4
23966,2.6
23967,3.4
23968,3
23969,3.2
23970,0
23971,0
23972,3.4
23973,2.1
23974,3.5
23975,3.4
23976,3.5
23977,3.7
23978,4.1
23979,3.1
23980,3.2
23981,3.1
23982,3.1
23983,3.6
23984,0
23985,0
23986,0
23987,0
23988,0
23989,0
23990,0
23991,0
23992,0
23993,0
23994,2.7
23995,3.3
23996,3.1
23997,3.3
23998,3.1
23999,2.7
24000,2.7
24001,2.9
24002,3.2
24003,3
24004,2.7
24005,3.2
24006,2.7
24007,3
24008,3.9
24009,3.7
24010,0
24011,0
24012,0
24013,0
24014,0
24015,0
24016,0
24017,0
24018,0
24019,0
24020,0
24021,0
24022,0
24023,0
24024,0
24025,0
24026,0
24027,0
24028,0
24029,0
24030,0
24031,0
24032,0
24033,3.1
24034,3.4
24035,2.9
24036,3.2
24037,0
24038,3.1
24039,3.5
24040,3.7
24041,3.8
24042,3
24043,3.5
24044,3.5
24045,2.4
24046,3.4
24047,3.4
24048,2.7
24049,4.5
24050,4.5
24051,3.5
24052,3.9
24053,3.8
24054,3.9
24055,3.9
24056,3.7
24057,3.7
24058,3.7
24059,3.8
24060,3.9
24061,3.9
24062,3.9
24063,3.9
24064,3.6
24065,3.7
24066,3.5
24067,3.7
24068,3.8
24069,4.1
24070,4.1
24071,4.1
24072,4.3
24073,4
24074,4
24075,4
24076,4.2
24077,3.4
24078,3.2
24079,3.4
24080,3.1
24081,2.6
24082,2.5
24083,3.3
24084,3.9
24085,3.7
24086,0
24087,3.4
24088,3.6
24089,3.7
24090,3.8
24091,3.8
24092,0
24093,0
24094,0
24095,0
24096,0
24097,0
24098,0
24099,4.1
24100,4
24101,0
24102,3.3
24103,2.5
24104,2.6
24105,2.5
24106,2.8
24107,3.2
24108,3.1
24109,3.2
24110,3.1
24111,2.8
24112,2.8
24113,3
24114,2.8
24115,2.8
24116,2.6
24117,2.9
24118,3.1
24119,2.7
24120,2.9
24121,2.5
24122,2.8
24123,3.5
24124,3.8
24125,3.5
24126,0
24127,0
24128,0
24129,0
24130,0
24131,0
24132,0
24133,0
24134,0
24135,0
24136,0
24137,0
24138,0
24139,0
24140,2.9
24141,2.7
24142,3.1
24143,3
24144,0
24145,0
24146,2.6
24147,2.8
24148,3.2
24149,2.6
24150,3.4
24151,3.1
24152,2.7
24153,3.6
24154,3.5
24155,3.9
24156,3.6
24157,3.6
24158,0
24159,3.4
24160,3.2
24161,2.9
24162,3.5
24163,3.3
24164,0
24165,3.3
24166,3
24167,3.1
24168,3.4
24169,3.2
24170,2.9
24171,2.5
24172,3.2
24173,3
24174,2.6
24175,2.6
24176,2.8
24177,2.8
24178,3.5
24179,3.8
24180,3.5
24181,3.6
24182,0
24183,0
24184,0
24185,0
24186,0
24187,0
24188,0
24189,0
24190,0
24191,0
24192,0
24193,2.3
24194,2.3
24195,0
24196,0
24197,3.2
24198,3.3
24199,2.9
24200,2.7
24201,3.1
24202,3.2
24203,2.8
24204,3.5
24205,0
24206,0
24207,3.4
24208,3.2
24209,4.1
24210,3.5
24211,0
24212,0
24213,2.9
24214,2.9
24215,0
24216,0
24217,0
24218,0
24219,4
24220,2.7
24221,3.3
24222,2.6
24223,3.4
24224,3.7
24225,0
24226,0
24227,0
24228,3.2
24229,3.4
24230,3.1
24231,2.6
24232,2.5
24233,2.9
24234,2.9
24235,2.8
24236,2.6
24237,2.9
24238,3.3
24239,2.5
24240,2.6
24241,2.7
24242,2.6
24243,2.6
24244,3.2
24245,3.3
24246,2.7
24247,3.4
24248,3.1
24249,3.2
24250,3.5
24251,3.8
24252,3.7
24253,3.6
24254,3.6
24255,3.6
24256,3.6
24257,3.5
24258,0
24259,0
24260,0
24261,0
24262,0
24263,0
24264,0
24265,0
24266,0
24267,0
24268,0
24269,0
24270,0
24271,0
24272,0
24273,0
24274,0
24275,2.1
24276,2.4
24277,2.3
24278,2.4
24279,2.4
24280,4
24281,3
24282,3
24283,2.8
24284,3
24285,2.6
24286,3
24287,2.7
24288,3.1
24289,3.7
24290,0
24291,0
24292,0
24293,0
24294,0
24295,0
24296,0
24297,0
24298,0
24299,0
24300,0
24301,0
24302,2.3
24303,2.6
24304,3.4
24305,3.9
24306,3.9
24307,3.6
24308,0
24309,0
24310,0
24311,0
24312,3
24313,2.9
24314,3.1
24315,2.5
24316,2.9
24317,2.5
24318,3
24319,2.8
24320,2.8
24321,3.2
24322,2.8
24323,2.6
24324,2.9
24325,0
24326,0
24327,0
24328,0
24329,0
24330,0
24331,0
24332,0
24333,0
24334,0
24335,0
24336,0
24337,0
24338,0
24339,0
24340,0
24341,0
24342,0
24343,0
24344,0
24345,0
24346,0
24347,0
24348,0
24349,0
24350,0
24351,0
24352,0
24353,0
24354,4.2
24355,2.9
24356,2.8
24357,2.8
24358,2.9
24359,3.1
24360,2.9
24361,3.3
24362,3.4
24363,3
24364,3
24365,2.7
24366,3.2
24367,3.2
24368,3.5
24369,3.6
24370,0
24371,0
24372,0
24373,0
24374,0
24375,0
24376,0
24377,0
24378,0
24379,0
24380,0
24381,0
24382,0
24383,0
24384,2.9
24385,3
24386,3.3
24387,3.4
24388,3.5
24389,3.7
24390,0
24391,0
24392,0
24393,0
24394,4.3
24395,3.3
24396,2.5
24397,3.4
24398,3.1
24399,2.5
24400,2.5
24401,2.8
24402,2.6
24403,3.3
24404,3.3
24405,3.3
24406,2.7
24407,3.2
24408,2.5
24409,3.3
24410,3.4
24411,3
24412,2.6
24413,2.6
24414,3.2
24415,3.3
24416,3.4
24417,3.2
24418,3.2
24419,3.4
24420,3.2
24421,3
24422,3.4
24423,3.4
24424,3.9
24425,3.5
24426,3.6
24427,3.9
24428,3.6
24429,3.7
24430,3.8
24431,3.7
24432,3.6
24433,3.5
24434,3.8
24435,3.8
24436,3.5
24437,3.6
24438,3.8
24439,3.8
24440,3.8
24441,3.5
24442,3.5
24443,3.9
24444,3.6
24445,3.6
24446,3.7
24447,3.9
24448,3.8
24449,3.6
24450,3.9
24451,3.7
24452,3.9
24453,3.7
24454,3.5
24455,3.8
24456,3.6
24457,3.5
24458,3.5
24459,3.6
24460,3.5
24461,3.7
24462,3.5
24463,3.6
24464,2.2
24465,2.3
24466,2.1
24467,2.4
24468,4.2
24469,4
24470,2.8
24471,3.6
24472,0
24473,0
24474,2.9
24475,2.5
24476,3.6
24477,0
24478,0
24479,0
24480,0
24481,0
24482,0
24483,2.6
24484,3
24485,0
24486,3.3
24487,3
24488,0
24489,3
24490,3
24491,2.5
24492,0
24493,0
24494,0
24495,0
24496,0
24497,0
24498,3.4
24499,3.1
24500,2.6
24501,3
24502,0
24503,0
24504,2.5
24505,0
24506,4.1
24507,3.3
24508,3
24509,2.7
24510,3.4
24511,2.9
24512,3
24513,3.1
24514,3
24515,2.6
24516,3.1
24517,3.2
24518,2.8
24519,2.9
24520,2.9
24521,3.6
24522,3.5
24523,3.5
24524,0
24525,0
24526,0
24527,0
24528,0
24529,0
24530,0
24531,2.3
24532,2
24533,2.8
24534,3.2
24535,3.1
24536,2.9
24537,3.2
24538,3.5
24539,3.2
24540,3
24541,3.4
24542,3.5
24543,3.7
24544,0
24545,0
24546,2.8
24547,3
24548,3.9
24549,0
24550,0
24551,3.7
24552,3.7
24553,3
24554,2.7
24555,3.1
24556,2.6
24557,3.7
24558,0
24559,0
24560,0
24561,3
24562,3.2
24563,3.4
24564,0
24565,0
24566,2.8
24567,3.1
24568,2.6
24569,2.5
24570,2.9
24571,3
24572,3.6
24573,3.7
24574,0
24575,0
24576,0
24577,0
24578,0
24579,3
24580,2.8
24581,3.4
24582,2.9
24583,3.4
24584,2.9
24585,3.1
24586,3.7
24587,3.8
24588,3.6
24589,3.7
24590,3.7
24591,3.5
24592,3.6
24593,3.7
24594,3.8
24595,3.7
24596,3.9
24597,0
24598,0
24599,0
24600,0
24601,4.3
24602,4.3
24603,4.1
24604,2.8
24605,3
24606,3.2
24607,3.1
24608,3.7
24609,3.5
24610,0
24611,0
24612,0
24613,0
24614,0
24615,2.4
24616,4
24617,3.4
24618,3
24619,3
24620,3.3
24621,0
24622,3.4
24623,0
24624,3.2
24625,3.3
24626,3.1
24627,3.1
24628,2.9
24629,2.5
24630,3.4
24631,3.2
24632,3.1
24633,2.7
24634,2.9
24635,3.2
24636,2.9
24637,3.3
24638,3.3
24639,3.2
24640,3.3
24641,3.4
24642,2.5
24643,3
24644,3.4
24645,3
24646,2.8
24647,3.6
24648,3.5
24649,3.7
24650,3.6
24651,3.5
24652,3.5
24653,0
24654,0
24655,0
24656,0
24657,0
24658,0
24659,0
24660,0
24661,0
24662,0
24663,0
24664,0
24665,0
24666,2.4
24667,2.4
24668,4.1
24669,2.7
24670,3
24671,2.9
24672,3.2
24673,3.1
24674,2.5
24675,3.4
24676,2.9
24677,3
24678,2.8
24679,3.7
24680,3.7
24681,3.8
24682,0
24683,0
24684,0
24685,0
24686,0
24687,0
24688,0
24689,0
24690,0
24691,0
24692,3.3
24693,3.3
24694,3.1
24695,2.9
24696,0
24697,0
24698,0
24699,0
24700,0
24701,3
24702,3.4
24703,0
24704,0
24705,0
24706,0
24707,2.8
24708,2.9
24709,3
24710,3
24711,3.1
24712,3.4
24713,0
24714,0
24715,2.3
24716,2.4
24717,3
24718,3.2
24719,3.5
24720,0
24721,3.8
24722,3.5
24723,0
24724,2.7
24725,3.4
24726,2.7
24727,3.1
24728,3.3
24729,3.4
24730,2.5
24731,2.7
24732,3.4
24733,3
24734,3.4
24735,2.8
24736,2.5
24737,3.2
24738,2.6
24739,2.5
24740,3.6
24741,3.5
24742,0
24743,0
24744,0
24745,0
24746,0
24747,0
24748,2.3
24749,2.4
24750,2.3
24751,2.3
24752,2.3
24753,2.4
24754,2.4
