ReviewId,UserID,UserId
27534,9633,15000
27535,22108,12498
27536,31611,17382
27537,26721,13114
27538,16360,15775
27539,22957,10118
27540,3720,16220
27541,11819,17514
27542,6878,15134
27543,29525,15783
27544,10315,13477
27545,26409,11566
27546,10798,16989
27547,28251,13392
27548,12757,15227
27549,200,10433
27550,7311,13169
27551,18948,13143
27552,23527,17577
27553,940,10745
27554,3541,17102
27555,7990,17722
27556,32456,15341
27557,19450,15749
27558,13801,13875
27559,29022,13415
27560,27745,15033
27561,25199,10694
27562,13815,14531
27563,15558,16551
27564,11485,11156
27565,7481,13640
27566,13733,14196
27567,29471,13225
27568,12908,15774
27569,15776,12124
27570,2483,11872
27571,28254,13415
27572,5838,12464
27573,19264,10707
27574,24309,12345
27575,28422,10359
27576,27053,13025
27577,26869,11609
27578,19550,10266
27579,28627,11376
27580,26724,11430
27581,24891,17579
27582,1679,15544
27583,1430,14007
27584,5052,14353
27585,12866,17270
27586,16093,10871
27587,770,13989
27588,17581,11514
27589,6650,16526
27590,20953,12121
27591,30145,13078
27592,9488,14075
27593,18833,12679
27594,9400,17937
27595,28691,15505
27596,7571,16468
27597,17142,15156
27598,11811,14902
27599,21109,14095
27600,6486,17967
27601,13337,16314
27602,32945,10835
27603,26682,17706
27604,31003,13247
27605,19713,12623
27606,29104,17627
27607,14161,17827
27608,24851,13377
27609,6569,10261
27610,1034,14713
27611,32706,14672
27612,7570,17573
27613,1312,16781
27614,28588,11206
27615,14630,12256
27616,16012,15814
27617,6355,11385
27618,19722,17812
27619,32506,15245
27620,8810,10259
27621,12626,12179
27622,32510,10343
27623,3471,11101
27624,1652,17618
27625,2188,15203
27626,5528,11459
27627,22490,15252
27628,835,10555
27629,23439,11329
27630,5431,11617
27631,13675,15417
27632,15518,17536
27633,1984,10343
27634,15726,12091
27635,21740,17027
27636,9945,17836
27637,15595,14386
27638,19137,12614
27639,5680,12768
27640,10303,13033
27641,14224,14261
27642,29150,14464
27643,189,15267
27644,7524,14684
27645,19370,17978
27646,26833,10015
27647,32807,13960
27648,2773,12011
27649,17045,16534
27650,14008,11305
27651,11323,12068
27652,30715,12382
27653,6091,17896
27654,6885,17890
27655,12948,12590
27656,11546,14627
27657,23027,17006
27658,7178,12703
27659,24806,16995
27660,17551,14252
27661,11312,17539
27662,12342,15801
27663,29421,10523
27664,12856,15987
27665,28353,15673
27666,10654,16093
27667,4432,12454
27668,6934,10653
27669,30561,10831
27670,20607,11713
27671,25832,14050
27672,26166,10620
27673,9709,15119
27674,1895,14321
27675,3591,10909
27676,10949,16175
27677,27854,14151
27678,30139,13447
27679,12991,11425
27680,3497,17060
27681,16027,17633
27682,28195,15801
27683,4120,13600
27684,5436,10558
27685,25300,15201
27686,4850,12108
27687,8700,15229
27688,4971,10065
27689,8556,17467
27690,15858,17191
27691,20147,12021
27692,28390,17098
27693,25612,13391
27694,7116,17986
27695,22359,10856
27696,18784,10732
27697,30304,14530
27698,4797,14653
27699,1547,13256
27700,3813,16437
27701,6441,12346
27702,24388,11981
27703,16821,11165
27704,23395,15775
27705,30454,17974
27706,527,12945
27707,21164,15026
27708,1418,16642
27709,25592,14599
27710,245,11907
27711,6664,17951
27712,12765,17495
27713,27809,13870
27714,15543,16778
27715,12853,17844
27716,8290,11287
27717,11407,16916
27718,28600,15403
27719,20579,11839
27720,7918,16193
27721,4418,14944
27722,30044,10784
27723,14942,11707
27724,9017,14587
27725,26328,11384
27726,7436,14913
27727,6293,13781
27728,25177,14224
27729,29378,11288
27730,15471,13855
27731,15680,16795
27732,32523,10328
27733,3301,10696
27734,29612,15408
27735,16147,13252
27736,16588,11957
27737,7047,16445
27738,9147,12900
27739,22713,15766
27740,15885,10425
27741,30595,14286
27742,20316,17622
27743,29591,15608
27744,21973,11173
27745,26899,10513
27746,1616,12190
27747,29287,16340
27748,26656,12429
27749,4865,12882
27750,10652,15107
27751,1893,15976
27752,20373,16471
27753,28602,11631
27754,4179,12686
27755,23426,16618
27756,17910,15266
27757,2743,14931
27758,25083,14585
27759,3178,16086
27760,2192,14915
27761,9306,14925
27762,14376,13382
27763,28716,16085
27764,2811,13610
27765,28857,15820
27766,20468,14765
27767,30806,13003
27768,24979,10659
27769,16530,17145
27770,4816,12205
27771,10906,11709
27772,30180,12472
27773,5052,10865
27774,13084,12484
27775,28768,11166
27776,8045,10804
27777,7765,13086
27778,24850,14650
27779,8057,14581
27780,1971,11907
27781,26293,11825
27782,19817,15383
27783,28486,16236
27784,16854,14582
27785,998,12542
27786,29893,16884
27787,25011,15542
27788,19960,14818
27789,9134,13427
27790,26692,14703
27791,29948,13854
27792,1937,11624
27793,20755,17846
27794,15940,15480
27795,22682,13865
27796,15201,17295
27797,23979,16731
27798,5383,17736
27799,27473,17256
27800,24197,12236
27801,19916,12991
27802,2080,16050
27803,28665,13980
27804,6834,16036
27805,24174,17540
27806,1608,10066
27807,19215,16709
27808,22592,17320
27809,23459,13736
27810,1057,13217
27811,24672,16201
27812,5181,12575
27813,23376,14916
27814,30068,12779
27815,24642,17470
27816,16003,11714
27817,5908,11487
27818,12181,17943
27819,31630,14420
27820,1523,16353
27821,31993,14189
27822,20028,15013
27823,25141,10274
27824,16264,10083
27825,19243,15079
27826,11143,12791
27827,32654,17611
27828,28913,12906
27829,24420,14088
27830,25618,12870
27831,13762,11276
27832,13574,17557
27833,28738,17249
27834,20161,14005
27835,21468,11750
27836,16156,16543
27837,21502,15129
27838,30644,15170
27839,31136,12514
27840,19555,11045
27841,16634,15621
27842,24505,17689
27843,13175,14214
27844,14828,14724
27845,24774,11936
27846,18000,15107
27847,25044,10962
27848,14552,15200
27849,25270,11879
27850,31399,13691
27851,23,12407
27852,27676,11202
27853,4324,12628
27854,16438,12577
27855,12691,11925
27856,729,17945
27857,31461,10292
27858,3421,10312
27859,20629,14255
27860,22095,10401
27861,5731,16167
27862,19593,13674
27863,2867,15278
27864,26618,10977
27865,11167,14260
27866,9317,12347
27867,30311,11662
27868,19181,16654
27869,18400,14214
27870,32757,11674
27871,25735,15081
27872,14290,15885
27873,4981,11591
27874,13046,11428
27875,21931,17310
27876,2235,14870
27877,26874,10328
27878,1202,13027
27879,31154,15262
27880,11523,16820
27881,22138,11946
27882,12463,13796
27883,1016,16531
27884,5558,11689
27885,2634,10940
27886,247,11878
27887,29584,11949
27888,19543,12206
27889,9942,17265
27890,5658,11630
27891,10850,17482
27892,5192,15639
27893,26834,12749
27894,26679,14072
27895,9658,14976
27896,29228,15893
27897,22119,14540
27898,9394,12936
27899,21101,12298
27900,15401,11030
27901,29008,17183
27902,6391,10846
27903,20584,11662
27904,31433,11911
27905,7175,12548
27906,15356,14471
27907,11295,11079
27908,16919,12537
27909,7449,12608
27910,2853,15312
27911,6046,12564
27912,16262,17761
27913,23563,11708
27914,23193,14294
27915,1847,16540
27916,2813,12410
27917,14296,14202
27918,9202,17977
27919,2329,11100
27920,31879,17093
27921,19320,13810
27922,9538,10927
27923,31994,16846
27924,12735,17456
27925,30150,14861
27926,15729,13300
27927,31433,12727
27928,23481,11157
27929,24222,10557
27930,20842,12959
27931,23554,17038
27932,5540,15449
27933,2401,14711
27934,12149,15952
27935,17055,10180
27936,28267,17653
27937,31022,11982
27938,16984,15878
27939,31943,15604
27940,18107,11089
27941,2151,14317
27942,10710,17165
27943,8965,17769
27944,13134,17356
27945,17981,16369
27946,11177,16596
27947,3784,16582
27948,20638,15832
27949,14137,11809
27950,1100,12509
27951,874,10518
27952,28573,13891
27953,27641,16331
27954,22041,11725
27955,20624,13361
27956,24513,11472
27957,15043,15036
27958,20066,10979
27959,11421,13767
27960,11621,10884
27961,26992,13723
27962,27811,13958
27963,29867,13836
27964,29163,12476
27965,27840,12386
27966,3332,11702
27967,22599,16832
27968,13110,12795
27969,19678,15354
27970,14100,11877
27971,28384,16666
27972,1883,12546
27973,14783,15027
27974,25728,17759
27975,6340,10128
27976,16103,12952
27977,22477,13469
27978,18892,10915
27979,11958,10950
27980,10811,13353
27981,26979,12677
27982,3520,15894
27983,1400,16144
27984,6589,11595
27985,26076,12367
27986,30372,15885
27987,19448,16550
27988,1033,17499
27989,10732,11181
27990,8046,13512
27991,21131,13859
27992,14044,17606
27993,29298,11577
27994,18880,16639
27995,27651,14457
27996,22104,12772
27997,7576,10229
27998,30215,10324
27999,31446,13302
28000,14252,13182
28001,3905,10140
28002,13469,13735
28003,30181,10155
28004,15091,15984
28005,29782,12132
28006,23368,12936
28007,18917,11454
28008,25797,12970
28009,10061,14803
28010,25100,12999
28011,14797,10318
28012,15986,17616
28013,17823,15547
28014,9683,16872
28015,7676,17662
28016,26010,14082
28017,6756,12820
28018,30845,12403
28019,15495,15841
28020,26787,12150
28021,32902,12148
28022,20715,13607
28023,10549,14272
28024,18954,14336
28025,16030,10541
28026,12156,16974
28027,11127,10634
28028,25258,15283
28029,28118,16003
28030,12994,17772
28031,6606,16601
28032,5866,14562
28033,23061,11528
28034,4711,12369
28035,17066,17629
28036,4456,10751
28037,4584,12758
28038,20242,10190
28039,31845,12455
28040,30043,12261
28041,20259,11753
28042,19398,16452
28043,2314,13332
28044,31423,14513
28045,20164,11287
28046,23825,16600
28047,27005,11924
28048,28554,14347
28049,26192,14764
28050,26265,13506
28051,24385,16854
28052,31163,15171
28053,1588,16678
28054,8154,17349
28055,8200,11346
28056,8770,12566
28057,8642,14985
28058,15205,11513
28059,21210,11314
28060,1066,12751
28061,27686,15904
28062,10235,11524
28063,8964,16414
28064,18339,12170
28065,628,13138
28066,30839,17255
28067,6764,17762
28068,4221,14548
28069,1072,13149
28070,27497,15988
28071,5096,17150
28072,10662,15726
28073,11818,12785
28074,22798,12958
28075,8104,11979
28076,3404,10224
28077,18884,10411
28078,3581,16297
28079,17366,14789
28080,32423,16907
28081,19145,11116
28082,31501,14208
28083,19576,13433
28084,6789,15911
28085,30115,11798
28086,31938,15461
28087,29695,16332
28088,30633,17771
28089,11257,12451
28090,12094,16899
28091,13872,11429
28092,24134,12442
28093,23068,15265
28094,7275,17311
28095,7013,13176
28096,13941,15770
28097,10020,13518
28098,8735,13613
28099,26535,10608
28100,4246,14801
28101,7875,14412
28102,16913,11135
28103,28721,16248
28104,32194,13288
28105,15022,10497
28106,13048,15384
28107,5628,10087
28108,13383,10289
28109,32812,12493
28110,595,10527
28111,13683,10374
28112,1517,16677
28113,29692,17001
28114,5899,10799
28115,66,15038
28116,20134,17990
28117,8255,15321
28118,15380,12939
28119,31496,14051
28120,8883,17315
28121,21575,12365
28122,22738,12143
28123,918,11991
28124,6489,10426
28125,17739,16282
28126,22625,14977
28127,259,17308
28128,9730,10295
28129,8576,11536
28130,2261,14374
28131,14301,15866
28132,30087,12315
28133,11669,15863
28134,26591,14130
28135,27694,13769
28136,15531,15352
28137,15891,16107
28138,19937,17847
28139,28481,14300
28140,7987,17945
28141,2855,16081
28142,29952,16382
28143,6823,14602
28144,9282,11198
28145,27742,10037
28146,7608,17748
28147,19355,10010
28148,30409,11396
28149,9788,11074
28150,10783,14523
28151,3758,12298
28152,7876,11747
28153,15184,14556
28154,27551,15810
28155,10383,13820
28156,3607,16850
28157,30831,14238
28158,2183,13039
28159,8763,16126
28160,28615,12165
28161,12124,15787
28162,31595,14168
28163,8149,14068
28164,5717,11862
28165,14681,10611
28166,9199,11153
28167,2802,12517
28168,32725,17986
28169,19813,11972
28170,5851,12543
28171,9075,16542
28172,29053,10506
28173,26802,17674
28174,1960,16523
28175,3304,12166
28176,7720,17209
28177,26433,12261
28178,20977,14707
28179,14214,11008
28180,4379,13957
28181,11581,10469
28182,19940,16890
28183,32148,11126
28184,14423,10255
28185,3313,10085
28186,30384,13247
28187,9832,13193
28188,11853,14277
28189,29030,13569
28190,29857,14956
28191,25865,16018
28192,8616,12519
28193,5612,11957
28194,22502,11397
28195,30528,13907
28196,7339,11046
28197,332,12499
28198,13036,17568
28199,22312,12095
28200,3811,16104
28201,26177,14496
28202,25563,13172
28203,3127,15778
28204,3631,10537
28205,26465,17804
28206,25462,17545
28207,11376,17326
28208,293,14459
28209,16003,14093
28210,2672,11343
28211,25319,14564
28212,20174,15534
28213,22183,14103
28214,13474,14923
28215,29696,14875
28216,12625,12106
28217,3452,16698
28218,19777,15788
28219,24796,15472
28220,11214,10809
28221,3666,12183
28222,19676,10812
28223,2041,16779
28224,11608,15298
28225,17781,16192
28226,21707,14450
28227,32116,17993
28228,20141,15408
28229,6890,15532
28230,6659,11236
28231,32342,17291
28232,5162,17681
28233,24489,17043
28234,26750,16089
28235,3736,10907
28236,11263,12826
28237,29359,14060
28238,11319,16316
28239,9821,13046
28240,683,12456
28241,9175,10753
28242,15771,10861
28243,18091,12922
28244,17256,12065
28245,11469,11691
28246,5483,12466
28247,30012,15725
28248,8918,13305
28249,1719,17072
28250,9558,16587
28251,30759,11367
28252,1510,14481
28253,11968,16693
28254,14923,15651
28255,24542,13086
28256,28868,11641
28257,30905,15265
28258,30556,17762
28259,12861,13004
28260,30384,17558
28261,32966,15121
28262,4911,12640
28263,10398,17727
28264,7390,12895
28265,3683,11505
28266,20774,11571
28267,7683,14844
28268,1985,16513
28269,22689,12733
28270,13598,13289
28271,25417,11857
28272,8094,15267
28273,26369,10964
28274,5860,13585
28275,1861,17526
28276,14676,11267
28277,18804,10742
28278,26835,10100
28279,21734,16351
28280,626,14527
28281,10381,17562
28282,507,16545
28283,17526,11873
28284,9657,15984
28285,31227,17071
28286,19067,10982
28287,1758,11070
28288,7577,15025
28289,27046,17325
28290,9671,10843
28291,29029,17551
28292,27351,17853
28293,5509,11350
28294,10572,11992
28295,12277,15501
28296,16539,17718
28297,14314,10446
28298,6632,17158
28299,6779,12667
28300,10487,16898
28301,3795,12948
28302,11584,14483
28303,7641,14836
28304,16716,11856
28305,29030,10460
28306,24929,12415
28307,21209,16204
28308,28063,12665
28309,8776,16267
28310,16319,14804
28311,11152,16806
28312,12617,17217
28313,4010,14798
28314,27740,17458
28315,7836,17618
28316,1644,11964
28317,27696,17623
28318,7896,13640
28319,7636,16864
28320,20104,17421
28321,4551,15670
28322,22823,15967
28323,19915,13254
28324,8358,17930
28325,19563,15120
28326,10712,16336
28327,9784,16937
28328,7828,10683
28329,2706,13310
28330,2753,16406
28331,6804,10955
28332,26071,16514
28333,14608,17412
28334,21664,11390
28335,23465,11346
28336,14175,15764
28337,4880,11884
28338,32860,12923
28339,20,10353
28340,14980,13029
28341,572,17470
28342,16667,13590
28343,15007,10741
28344,27166,16482
28345,10434,16543
28346,8085,11842
28347,70,11822
28348,15450,17560
28349,32531,11524
28350,8501,15245
28351,31139,12472
28352,9280,11250
28353,28880,17361
28354,15151,17075
28355,11664,10021
28356,16977,14815
28357,18299,16658
28358,25116,11981
28359,17801,10569
28360,24631,10194
28361,32767,11220
28362,25179,11367
28363,15427,14369
28364,11452,17891
28365,22998,10465
28366,515,16494
28367,15197,10080
28368,25996,16787
28369,9949,12567
28370,603,11208
28371,21889,15704
28372,3767,13805
28373,17989,13476
28374,5554,11262
28375,26119,16321
28376,21982,12039
28377,27737,11232
28378,3178,11156
28379,23143,10602
28380,28903,15784
28381,24631,13063
28382,17638,16890
28383,9344,14201
28384,1660,16131
28385,17221,11666
28386,27613,14747
28387,29938,11936
28388,12949,16162
28389,24522,15152
28390,503,17746
28391,20837,10142
28392,11054,15966
28393,28270,14182
28394,3148,12476
28395,26299,15535
28396,6363,12170
28397,5694,13824
28398,8980,16936
28399,12017,15698
28400,15455,14832
28401,9760,11635
28402,32465,16043
28403,21733,11317
28404,26812,12531
28405,31783,12497
28406,28288,12369
28407,6588,14014
28408,2029,16788
28409,5707,12135
28410,23327,16238
28411,23547,17720
28412,32776,14479
28413,20121,12278
28414,16064,11474
28415,24568,13720
28416,6015,13413
28417,10779,17228
28418,15947,14618
28419,19637,11820
28420,29973,12981
28421,31611,11327
28422,323,16611
28423,29383,12703
28424,7757,15364
28425,17505,13702
28426,28398,11930
28427,24025,10539
28428,2894,17052
28429,13295,11252
28430,29784,10863
28431,10608,16987
28432,1492,15888
28433,5701,12626
28434,24025,12072
28435,29139,14524
28436,25192,12125
28437,19653,16279
28438,29194,12114
28439,6314,14368
28440,7511,12011
28441,28853,12998
28442,11320,15890
28443,5231,16206
28444,32943,14707
28445,11965,16485
28446,10007,13401
28447,30909,13321
28448,1126,11388
28449,29964,13781
28450,9159,14582
28451,1451,14523
28452,14301,17150
28453,6012,10451
28454,25052,15109
28455,30877,12990
28456,24026,16103
28457,10830,15114
28458,22527,14597
28459,22176,13000
28460,20339,15419
28461,6251,10706
28462,27050,16391
28463,5432,15216
28464,614,13462
28465,17912,12169
28466,26713,15171
28467,20232,11617
28468,854,12173
28469,20164,15884
28470,24740,15813
28471,14364,14298
28472,15063,17267
28473,21754,16915
28474,11297,17924
28475,25974,15711
28476,30659,14839
28477,3798,17126
28478,5206,10387
28479,11108,12863
28480,1605,13355
28481,7150,12928
28482,7700,11185
28483,30435,10307
28484,6970,12895
28485,22086,16511
28486,14967,13947
28487,18586,10672
28488,19311,10668
28489,12808,12484
28490,482,12993
28491,26365,10233
28492,5942,15181
28493,20230,16813
28494,24247,15605
28495,32203,15301
28496,13210,12839
28497,24941,10860
28498,4164,12287
28499,12447,12952
28500,16818,11369
28501,12760,14020
28502,3585,12718
28503,15088,13024
28504,23347,16910
28505,10334,10208
28506,25750,10122
28507,29437,12383
28508,32477,11711
28509,30673,10000
28510,15146,14277
28511,4649,15983
28512,28447,12118
28513,19676,14176
28514,1998,10000
28515,9502,11063
28516,18663,17278
28517,16704,14231
28518,27103,11785
28519,21154,10601
28520,9609,13686
28521,16131,10057
28522,9042,16977
28523,30363,12469
28524,21625,12020
28525,12117,12825
28526,27938,13756
28527,16903,14925
28528,7500,11750
28529,22328,14671
28530,8486,10146
28531,7468,16406
28532,10456,14547
28533,8604,10130
28534,32502,11922
28535,30833,14632
28536,5901,12832
28537,32005,16706
28538,21403,15526
28539,13687,17666
28540,12355,12079
28541,17074,13492
28542,15966,14322
28543,29528,17165
28544,19250,12514
28545,30770,12875
28546,28376,12950
28547,15250,17099
28548,29736,16189
28549,7780,13679
28550,9353,11891
28551,30960,12380
28552,8380,13610
28553,12251,15341
28554,11685,12922
28555,1686,15789
28556,8338,13013
28557,16492,13611
28558,8424,15264
28559,19878,13309
28560,12304,11512
28561,22254,17862
28562,17770,15598
28563,12076,17229
28564,21253,16753
28565,9165,17098
28566,14566,11444
28567,20522,16036
28568,13809,12302
28569,18659,17037
28570,1924,15070
28571,31529,13244
28572,3992,15851
28573,16252,16680
28574,6343,11358
28575,14325,17485
28576,10928,15795
28577,21076,17619
28578,20096,13257
28579,19891,16179
28580,353,11458
28581,26775,17884
28582,19801,11838
28583,23489,12478
28584,31764,12523
28585,27028,15428
28586,20358,14784
28587,32226,15318
28588,8428,14805
28589,18935,11766
28590,12261,16805
28591,13518,17097
28592,11041,11392
28593,24410,12645
28594,17582,10728
28595,14802,14259
28596,7700,10726
28597,16087,10113
28598,24870,16345
28599,26560,15113
28600,9757,12732
28601,16069,17493
28602,10350,13235
28603,2494,15746
28604,21992,13015
28605,17372,11200
28606,19512,17614
28607,4235,14626
28608,22454,14380
28609,17038,17102
28610,11673,13931
28611,4428,11235
28612,2599,16304
28613,31980,12338
28614,18842,14061
28615,5922,11651
28616,28693,10846
28617,25387,12962
28618,32304,16167
28619,2237,11301
28620,26171,17111
28621,30569,12303
28622,3948,10256
28623,12681,13540
28624,27845,10275
28625,32400,14016
28626,11565,10899
28627,9091,14651
28628,154,10005
28629,2341,13386
28630,22673,12611
28631,32168,12938
28632,22355,10125
28633,16317,10734
28634,14451,13996
28635,15730,17478
28636,12679,12823
28637,14494,11087
28638,9262,11653
28639,14408,10752
28640,8911,11057
28641,4653,15374
28642,15655,13761
28643,7785,12816
28644,16997,11306
28645,22113,14212
28646,2080,16772
28647,9029,11038
28648,8890,17702
28649,21690,11227
28650,785,10291
28651,26120,13068
28652,20204,12670
28653,4375,12681
28654,32034,15780
28655,1108,15043
28656,3070,11908
28657,2900,12970
28658,10435,13557
28659,489,17433
28660,21937,14052
28661,21836,17849
28662,29556,15480
28663,9692,17948
28664,12977,13286
28665,29921,17004
28666,11760,11788
28667,14866,17150
28668,12434,16911
28669,9549,17577
28670,26716,10247
28671,887,17117
28672,15345,12327
28673,7259,11368
28674,17806,12623
28675,30527,14317
28676,19191,15894
28677,30103,17702
28678,13936,16200
28679,19535,17092
28680,3824,14056
28681,31591,17346
28682,2972,10023
28683,22633,10497
28684,30698,11824
28685,32853,16953
28686,2626,15013
28687,10995,15002
28688,4753,12616
28689,31290,17721
28690,5164,12432
28691,32123,16641
28692,14815,12854
28693,22672,15779
28694,29714,14587
28695,3889,10099
28696,18929,11818
28697,31108,12130
28698,15945,12054
28699,15417,12509
28700,24572,13604
28701,14750,11875
28702,17327,17496
28703,22563,14763
28704,8206,11122
28705,12518,10480
28706,10930,13336
28707,6529,17006
28708,14610,10711
28709,30437,11437
28710,18862,15292
28711,16004,15528
28712,11843,10695
28713,10429,14253
28714,21389,14856
28715,12723,11703
28716,14217,17999
28717,3286,15601
28718,20840,14744
28719,15842,13468
28720,31465,11666
28721,18974,12351
28722,30068,16041
28723,11899,13864
28724,32487,10734
28725,14836,14620
28726,3072,11089
28727,24291,14594
28728,21655,13182
28729,17842,14502
28730,31843,16591
28731,19155,15319
28732,29098,15224
28733,15620,14992
28734,18586,16765
28735,17089,13022
28736,10371,14965
28737,14721,13242
28738,15791,12962
28739,32299,10311
28740,1880,14673
28741,22093,14828
28742,10805,16228
28743,8912,11647
28744,14318,13096
28745,3160,14063
28746,15160,15962
28747,24947,17634
28748,12006,11713
28749,19119,11144
28750,11249,16448
28751,2412,13054
28752,22988,11975
28753,2301,17234
28754,22327,11588
28755,8165,16960
28756,13326,16946
28757,26437,12087
28758,32610,11965
28759,15782,14078
28760,929,14725
28761,9415,12362
28762,29728,13755
28763,12445,14496
28764,6406,14704
28765,21533,14148
28766,18,12921
28767,24742,16811
28768,5700,11989
28769,32824,11226
28770,22097,15471
28771,14490,15660
28772,28063,10664
28773,17980,14967
28774,22618,14212
28775,23119,17085
28776,3511,12783
28777,1132,11163
28778,10353,12065
28779,30060,12791
28780,22083,14185
28781,21988,13071
28782,22561,13153
28783,10727,13492
28784,3804,15115
28785,22113,13956
28786,14929,11620
28787,13229,17599
28788,19134,13925
28789,5855,10248
28790,29026,15107
28791,31078,16283
28792,4009,12515
28793,29967,12196
28794,5654,16413
28795,186,12397
28796,5102,17904
28797,26570,15892
28798,29243,17040
28799,26244,12550
28800,24501,10613
28801,23743,11683
28802,8524,13380
28803,18169,16401
28804,28803,10047
28805,1733,14819
28806,24136,14369
28807,20117,14934
28808,19312,14399
28809,8798,10822
28810,11764,13280
28811,947,11304
28812,15423,16875
28813,752,17373
28814,26595,11327
28815,5870,17713
28816,21118,16193
28817,16072,16234
28818,16118,15630
28819,10328,17432
28820,31981,13867
28821,32469,11107
28822,15975,12071
28823,31246,13196
28824,3204,15998
28825,26391,12614
28826,8023,13819
28827,31783,13616
28828,15525,10524
28829,31954,15187
28830,2488,10823
28831,21896,11107
28832,13553,10618
28833,15795,12011
28834,24140,16293
28835,1877,11050
28836,15646,14524
28837,16541,17475
28838,25852,15102
28839,18029,10941
28840,27246,17148
28841,6624,17157
28842,8445,12125
28843,26075,15979
28844,24395,11818
28845,9296,15875
28846,2308,14687
28847,28252,13418
28848,21566,11149
28849,19253,12632
28850,22674,13703
28851,5738,13567
28852,167,15784
28853,1972,16349
28854,1219,16430
28855,9892,17926
28856,28526,16376
28857,20457,14853
28858,19232,16279
28859,12831,14367
28860,28040,11673
28861,27495,17110
28862,8413,15008
28863,28718,10549
28864,17445,12231
28865,29750,16004
28866,28421,15701
28867,6737,17324
28868,18470,16322
28869,6040,17132
28870,9129,11487
28871,19389,10727
28872,22237,15948
28873,12424,11562
28874,15967,16602
28875,25064,15155
28876,22541,17996
28877,32807,11927
28878,10703,15620
28879,5919,17811
28880,4927,10517
28881,19052,12322
28882,3273,16976
28883,24998,12328
28884,11910,16768
28885,28776,10698
28886,22602,15323
28887,26675,12605
28888,14787,13173
28889,9163,12661
28890,32958,11638
28891,7015,12589
28892,14922,11081
28893,20502,17328
28894,9679,11617
28895,23490,11569
28896,26581,14017
28897,17262,14532
28898,24355,11161
28899,17522,11018
28900,15943,12917
28901,16641,16945
28902,9436,13961
28903,30607,16839
28904,264,13776
28905,25457,10506
28906,24673,13532
28907,22119,16884
28908,17255,15092
28909,21050,17196
28910,28385,15346
28911,10305,11935
28912,27775,16762
28913,24834,10076
28914,7935,14640
28915,13744,13832
28916,6288,15383
28917,11892,17084
28918,32114,15666
28919,1902,11172
28920,29158,15706
28921,11224,13738
28922,32932,17500
28923,18074,14286
28924,12119,10385
28925,4827,12726
28926,32882,11726
28927,1807,16587
28928,32037,17612
28929,12030,12221
28930,2026,15669
28931,27195,15096
28932,21867,14329
28933,4229,17254
28934,22936,15038
28935,19633,13714
28936,28565,15150
28937,21839,14841
28938,24708,11942
28939,26347,14818
28940,6856,12102
28941,11357,15511
28942,18701,13933
28943,3575,12419
28944,7104,15522
28945,121,17818
28946,17241,10794
28947,13764,10385
28948,4016,11025
28949,15317,16970
28950,3460,10615
28951,24698,16496
28952,8116,14602
28953,4028,15736
28954,20349,14540
28955,29388,14134
28956,8315,17238
28957,20601,11515
28958,7825,11881
28959,7387,16246
28960,2440,13835
28961,18634,15876
28962,30767,13357
28963,25576,10090
28964,32,13170
28965,2288,12576
28966,24450,16388
28967,15597,16828
28968,18718,17610
28969,32318,14475
28970,32869,17534
28971,15000,12465
28972,1265,15462
28973,24204,12523
28974,30992,17402
28975,1877,16818
28976,14327,13233
28977,25239,10224
28978,4113,16193
28979,26088,11001
28980,31835,13650
28981,16942,17285
28982,14518,15983
28983,26244,15189
28984,7537,12010
28985,1275,11699
28986,22191,10635
28987,4522,15833
28988,27403,16890
28989,4821,14547
28990,5920,12408
28991,11793,10407
28992,7164,15778
28993,3278,14190
28994,21828,14853
28995,17838,11412
28996,16641,12100
28997,3638,11187
28998,32717,14879
28999,21704,11512
29000,25687,12103
29001,21467,10451
29002,18712,14502
29003,1307,11157
29004,616,14136
29005,12322,13245
29006,12614,11036
29007,21711,15778
29008,7840,12298
29009,15255,17841
29010,15076,14458
29011,12517,14195
29012,32371,15934
29013,6100,10883
29014,23700,13149
29015,5054,16646
29016,25897,15262
29017,2186,12654
29018,5932,10781
29019,1551,15916
29020,8017,12963
29021,20970,10707
29022,11629,16127
29023,31596,13585
29024,723,10678
29025,11142,14477
29026,342,14848
29027,19008,13163
29028,17786,15443
29029,18122,11249
29030,8918,11089
29031,22998,17851
29032,10102,14090
29033,31536,15911
29034,13169,14435
29035,10408,17091
29036,9936,16928
29037,14580,17631
29038,20714,16024
29039,27329,11141
29040,14990,16658
29041,10204,15539
29042,26430,14681
29043,14793,13491
29044,27918,12985
29045,5859,12440
29046,3769,12741
29047,9461,15544
29048,3568,16393
29049,29508,12223
29050,28930,12294
29051,20536,10593
29052,1428,12275
29053,15493,15502
29054,31801,16128
29055,11074,12074
29056,1786,15467
29057,31295,15542
29058,23449,10275
29059,28010,17313
29060,14968,14211
29061,5032,13296
29062,13017,14688
29063,3779,17593
29064,18838,16118
29065,28731,11289
29066,8788,12793
29067,3105,15022
29068,21989,15938
29069,31805,16168
29070,2952,16176
29071,17191,13007
29072,8878,14892
29073,19029,10120
29074,17900,13921
29075,26439,14509
29076,4096,14247
29077,18135,17622
29078,32890,14700
29079,16005,15390
29080,17441,11599
29081,10868,15801
29082,27916,14986
29083,30776,13934
29084,8541,13328
29085,12250,13848
29086,21643,12673
29087,1277,15971
29088,10316,16292
29089,15748,13436
29090,17586,12210
29091,24825,13036
29092,4894,13881
